Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20200923125655,0.0,280,0,44390,36455,2TAP200017R0007,NCM2029I01006,44388,0,128.0,140,Injection Mold,32,2000000,20200923,2020092312,0.0,1
1,20200923135657,0.0,281,0,44563,36455,2TAP200017R0007,NCM2029I01006,44561,0,128.0,140,Injection Mold,32,2000000,20200923,2020092313,0.0,1
2,20200923145659,0.0,280,0,44741,36455,2TAP200017R0007,NCM2029I01006,44739,0,128.0,140,Injection Mold,32,2000000,20200923,2020092314,0.0,1
3,20200923155701,0.0,279,0,44919,36455,2TAP200017R0007,NCM2029I01006,44917,0,128.0,140,Injection Mold,32,2000000,20200923,2020092315,0.0,1
4,20200923165703,0.0,279,0,45097,36455,2TAP200017R0007,NCM2029I01006,45095,0,128.0,140,Injection Mold,32,2000000,20200923,2020092316,0.0,1
5,20200923175705,0.0,279,0,45275,36455,2TAP200017R0007,NCM2029I01006,45273,0,128.0,140,Injection Mold,32,2000000,20200923,2020092317,0.0,1
6,20200923185707,0.0,280,0,45453,36455,2TAP200017R0007,NCM2029I01006,45451,0,128.0,140,Injection Mold,32,2000000,20200923,2020092318,0.0,1
7,20200923195709,0.0,279,0,45631,36455,2TAP200017R0007,NCM2029I01006,45629,0,128.0,140,Injection Mold,32,2000000,20200923,2020092319,0.0,1
8,20200923205711,0.0,278,0,45809,36455,2TAP200017R0007,NCM2029I01006,45807,0,128.0,140,Injection Mold,32,2000000,20200923,2020092320,0.0,1
9,20200923215713,0.0,279,0,45998,36455,2TAP200017R0007,NCM2029I01006,45996,0,128.0,140,Injection Mold,32,2000000,20200923,2020092321,0.0,1
10,20200923225715,0.0,279,0,46171,36455,2TAP200017R0007,NCM2029I01006,46169,0,128.0,140,Injection Mold,32,2000000,20200923,2020092322,0.0,1
11,20200923235717,0.0,280,0,46463,36455,2TAP200017R0007,NCM2029I01006,46461,0,128.0,140,Injection Mold,32,2000000,20200923,2020092323,0.0,1
