Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20200922145959,0.0,270,7,40120,36501,2TAP200004R0027,NCM2029I01017,40118,7,110.0,110,Injection Mold,8,1500000,20200922,2020092214,4.666666666666666e-06,1
1,20200922160002,0.0,270,0,40285,36501,2TAP200004R0027,NCM2029I01017,40283,7,110.0,110,Injection Mold,8,1500000,20200922,2020092216,4.666666666666666e-06,1
2,20200922170004,0.0,272,0,40447,36501,2TAP200004R0027,NCM2029I01017,40445,7,110.0,110,Injection Mold,8,1500000,20200922,2020092217,4.666666666666666e-06,1
3,20200922180006,0.0,270,0,40610,36501,2TAP200004R0027,NCM2029I01017,40608,7,110.0,110,Injection Mold,8,1500000,20200922,2020092218,4.666666666666666e-06,1
4,20200922190009,0.0,270,0,40772,36501,2TAP200004R0027,NCM2029I01017,40770,7,110.0,110,Injection Mold,8,1500000,20200922,2020092219,4.666666666666666e-06,1
5,20200922200011,0.0,269,0,40934,36501,2TAP200004R0027,NCM2029I01017,40932,7,110.0,110,Injection Mold,8,1500000,20200922,2020092220,4.666666666666666e-06,1
6,20200922210013,0.0,265,0,41126,36501,2TAP200004R0027,NCM2029I01017,41124,7,110.0,110,Injection Mold,8,1500000,20200922,2020092221,4.666666666666666e-06,1
7,20200922220015,0.0,262,0,41300,36501,2TAP200004R0027,NCM2029I01017,41298,7,110.0,110,Injection Mold,8,1500000,20200922,2020092222,4.666666666666666e-06,1
8,20200922230017,0.0,263,0,41474,36501,2TAP200004R0027,NCM2029I01017,41472,7,110.0,110,Injection Mold,8,1500000,20200922,2020092223,4.666666666666666e-06,1
9,20200923000020,0.0,261,0,41704,36501,2TAP200004R0027,NCM2029I01017,41702,7,110.0,110,Injection Mold,8,1500000,20200923,2020092300,4.666666666666666e-06,1
10,20200923010022,0.0,260,0,41875,36501,2TAP200004R0027,NCM2029I01017,41873,7,110.0,110,Injection Mold,8,1500000,20200923,2020092301,4.666666666666666e-06,1
11,20200923020024,0.0,261,0,42043,36501,2TAP200004R0027,NCM2029I01017,42041,7,110.0,110,Injection Mold,8,1500000,20200923,2020092302,4.666666666666666e-06,1
12,20200923030026,0.0,260,0,42215,36501,2TAP200004R0027,NCM2029I01017,42213,7,110.0,110,Injection Mold,8,1500000,20200923,2020092303,4.666666666666666e-06,1
13,20200923040028,0.0,259,0,42383,36501,2TAP200004R0027,NCM2029I01017,42381,7,110.0,110,Injection Mold,8,1500000,20200923,2020092304,4.666666666666666e-06,1
14,20200923050030,0.0,261,0,42551,36501,2TAP200004R0027,NCM2029I01017,42549,7,110.0,110,Injection Mold,8,1500000,20200923,2020092305,4.666666666666666e-06,1
15,20200923060032,0.0,260,0,42719,36501,2TAP200004R0027,NCM2029I01017,42717,7,110.0,110,Injection Mold,8,1500000,20200923,2020092306,4.666666666666666e-06,1
16,20200923070034,0.0,259,0,42887,36501,2TAP200004R0027,NCM2029I01017,42885,7,110.0,110,Injection Mold,8,1500000,20200923,2020092307,4.666666666666666e-06,1
17,20200923080036,0.0,258,0,43055,36501,2TAP200004R0027,NCM2029I01017,43053,7,110.0,110,Injection Mold,8,1500000,20200923,2020092308,4.666666666666666e-06,1
